Id,SalePrice
1596,232143.92602349896
1597,185114.00854266502
1598,196065.70667560818
1599,194682.24523225878
1600,178372.26433759817
1601,75564.24184172259
1602,138437.91371211465
1603,109412.0335110372
1604,288083.45047326945
1605,225739.35037039476
1606,137607.7445533888
1607,165314.4025014641
1608,194687.03081962874
1609,164484.08133716616
1610,134027.06535795372
1611,130209.977683819
1612,200633.6976264885
1613,157786.9454797417
1614,147094.70148904732
1615,98413.93090951211
1616,77531.09848551455
1617,91009.67184080111
1618,156341.85179725313
1619,144928.80839051638
1620,204046.38259881994
1621,132627.47490286946
1622,146699.79169825814
1623,286619.2764604662
1624,218665.90755840493
1625,110547.0761004825
1626,166341.82635068006
1627,190308.7938571031
1628,317500.04721025843
1629,172079.48642246544
1630,340629.86296927114
1631,218161.9086813106
1632,249280.1826063146
1633,161727.21948219638
1634,188306.51334691123
1635,152564.10232785845
1636,146996.457109358
1637,203418.3660844665
1638,179365.90029787336
1639,214352.39368824987
1640,239755.40019852013
1641,183405.0971573233
1642,222606.8514014525
1643,211740.00788652617
1644,211239.73454363915
1645,215027.3332337553
1646,168183.85303846683
1647,154098.78176259022
1648,114703.08198208743
1649,135759.02528922042
1650,131551.85393191924
1651,106433.63108371862
1652,102452.40216194486
1653,104859.48731630348
1654,123145.93887061402
1655,131051.19406076164
1656,142313.3763445613
1657,185898.77837535916
1658,155390.81149406903
1659,112071.21530046457
1660,182661.01058167213
1661,424704.65909362165
1662,337276.8228679142
1663,342238.5551673611
1664,452635.6253512626
1665,287562.21256875235
1666,321278.2631842281
1667,321142.0207776424
1668,319061.5880839166
1669,280820.2295792755
1670,321346.73660134646
1671,253324.81804821678
1672,400732.4399764741
1673,328361.4095222084
1674,236834.74675967474
1675,195664.65360405494
1676,180988.17255847593
1677,211764.30756783474
1678,441850.51790164405
1679,358692.49540331913
1680,325934.54925232235
1681,269864.9576479349
1682,310186.27788343374
1683,188477.47761018813
1684,156424.07111730933
1685,192888.27392648044
1686,154288.41151558806
1687,165420.18785526993
1688,176051.89757910115
1689,185251.26923195762
1690,188579.69729123733
1691,173736.92284984232
1692,275553.8165982271
1693,149668.84416373374
1694,174417.3380958258
1695,154453.68664155251
1696,251361.0768998558
1697,158365.49240366952
1698,345784.33251132024
1699,340205.9183016904
1700,263794.6927805932
1701,283967.0415743593
1702,234195.36277311112
1703,216661.32542134763
1704,262464.54898281273
1705,245944.4551404433
1706,401416.1497396274
1707,199356.01376027206
1708,179916.52763192594
1709,257204.53557485802
1710,212853.95703549837
1711,235472.75149513187
1712,234144.21466249722
1713,245195.76235160092
1714,217260.1160298318
1715,200205.0871703201
1716,179953.54356525798
1717,168883.22372817632
1718,143673.66646955555
1719,218681.56553168345
1720,241907.1168166912
1721,150014.45553225122
1722,157890.60345161386
1723,144920.5985354788
1724,183033.41597896736
1725,231483.5666003116
1726,192288.96469076947
1727,156732.34260475924
1728,165125.01422425834
1729,159829.6328401342
1730,153389.4897895999
1731,138856.4198398701
1732,111282.43842991038
1733,127611.60522189988
1734,105227.93604916001
1735,120208.91671063734
1736,115284.75070325386
1737,318295.2451965852
1738,248745.30305093116
1739,302525.8107290319
1740,210796.76488414622
1741,187815.7065451556
1742,200667.87097333797
1743,178979.52350387594
1744,340094.4527467154
1745,215102.5588510486
1746,220074.7524318629
1747,217896.2760436727
1748,209045.9614038851
1749,145344.6683649434
1750,130989.12540456363
1751,255514.68181940552
1752,118206.26125314726
1753,148164.59484450766
1754,196162.77960347972
1755,173258.2770591312
1756,140339.2510997128
1757,111294.61960927941
1758,159660.1039993428
1759,170174.4498537544
1760,163975.35714526422
1761,164103.59131603478
1762,191339.64941233982
1763,192367.64635905102
1764,115665.09662690434
1765,191350.02889997448
1766,189382.80609058437
1767,217664.9554007636
1768,147348.81614854466
1769,169889.50164115187
1770,163314.08169723125
1771,112497.09023688607
1772,146690.685823872
1773,128356.36733219968
1774,168212.76407856046
1775,154700.50981813532
1776,123491.25264883606
1777,125948.8953776361
1778,156363.55941708473
1779,130375.1907815602
1780,161841.79616463298
1781,152519.12626752697
1782,106564.50922625218
1783,140107.6425429948
1784,109809.83427083095
1785,122844.53678166456
1786,136027.04869952583
1787,181689.42455503246
1788,74285.81288715429
1789,102945.32619641669
1790,80738.36691924921
1791,191027.60741414363
1792,171129.0369288687
1793,126421.14513254256
1794,151352.46469448655
1795,140989.88410954588
1796,118370.39754376703
1797,119156.42709064117
1798,118580.13676634528
1799,104797.96494633332
1800,120241.20466155245
1801,136221.1588121881
1802,96121.50716697221
1803,165155.8908567927
1804,166553.7988881756
1805,122276.36315208723
1806,120241.86643997021
1807,147037.22261998017
1808,122866.48478718239
1809,134258.61954891033
1810,184511.01622691588
1811,121814.83744075999
1812,111102.80449250422
1813,147654.13548345695
1814,94448.34420666585
1815,59462.89504540316
1816,112659.53800388884
1817,127923.43462553246
1818,162301.14942996379
1819,111619.12960411556
1820,70256.0579132817
1821,109223.1894529803
1822,153466.77565971483
1823,61149.12587185354
1824,129652.87765477182
1825,145242.16301730412
1826,109959.36615730371
1827,98941.26304168542
1828,138324.0557766971
1829,125863.4910993512
1830,151328.74621460118
1831,160889.30938281634
1832,97051.73880775228
1833,148901.2598067824
1834,107321.93107393308
1835,132471.7519691981
1836,131019.28331395739
1837,97287.12189889517
1838,126700.21813133902
1839,142125.76409325117
1840,176197.27150840426
1841,151863.40405147392
1842,98538.91449647861
1843,146354.9392880242
1844,136454.62888875045
1845,143994.50105070468
1846,161713.50908715723
1847,189959.74243192316
1848,92869.40924811827
1849,143229.39846310503
1850,153793.64803089155
1851,161127.2408994905
1852,120920.52101932565
1853,136277.78911667105
1854,163659.53324055168
1855,163199.89152732494
1856,215648.8974135795
1857,183706.89793609548
1858,141900.56752331884
1859,85006.46693421582
1860,155334.8516969113
1861,137905.87700462152
1862,284698.93219014484
1863,252227.63211912938
1864,258103.28676931595
1865,325215.11601397
1866,304772.63623485283
1867,192320.6960376533
1868,284145.1016590948
1869,215656.9621633669
1870,253298.36070894467
1871,236003.62670221363
1872,164810.14222917025
1873,260456.1514972819
1874,135284.52213708858
1875,196163.9945272311
1876,214109.03899818516
1877,201866.71872316411
1878,189722.49789194315
1879,140432.56271228797
1880,129472.86208009649
1881,242134.1014411741
1882,238770.03267851542
1883,180506.96921673373
1884,203074.80293908677
1885,241587.38291818474
1886,281242.57524544786
1887,210638.97426327772
1888,250355.57295205124
1889,180803.20840815676
1890,133699.64498999916
1891,117103.5692615831
1892,102760.29187186381
1893,128026.79606374675
1894,135617.39082057617
1895,154325.60534872182
1896,142093.99427962766
1897,107909.67312035736
1898,100339.4150775933
1899,156793.77609970758
1900,160208.12330578093
1901,218070.17911967193
1902,179971.09122923587
1903,193556.87502958445
1904,163254.75372639232
1905,205705.12740950868
1906,167311.29896103247
1907,232272.96532487887
1908,106761.67052044027
1909,126868.53165582812
1910,120166.68576673407
1911,203402.03336926585
1912,288817.9723315731
1913,159354.5812301375
1914,79430.08503991115
1915,305566.2300048041
1916,86073.52004918037
1917,221515.33725304098
1918,119517.44960754202
1919,178528.44893034289
1920,164896.0530669794
1921,381465.2978961187
1922,315626.74754043657
1923,224471.47647072928
1924,249035.20178893663
1925,189648.53274976407
1926,362318.7315618183
1927,130322.68771133863
1928,159558.08342494557
1929,131505.73158983406
1930,121493.35062110059
1931,132048.94484953218
1932,132440.90787808632
1933,208746.67401266532
1934,199284.78595270772
1935,185308.82866480947
1936,207133.66049545686
1937,178989.9086914412
1938,196757.25973152826
1939,268455.04498527624
1940,196173.11307716477
1941,170388.18748480116
1942,198975.3034197541
1943,228372.48136476873
1944,337092.3064683096
1945,368176.67368427204
1946,165278.89412508474
1947,308841.2415019537
1948,176338.91959070024
1949,210456.1661584825
1950,183839.3915018073
1951,256679.70997901005
1952,215956.90150215517
1953,192239.1164557979
1954,208381.48833492503
1955,126436.94634024176
1956,305221.1058484062
1957,166991.41666255696
1958,268833.19098338083
1959,124223.30316513071
1960,114708.98300046986
1961,105775.26247443167
1962,106972.25444388259
1963,113627.199162601
1964,131012.34293651055
1965,137554.17413850228
1966,134587.23066788312
1967,283551.89611377195
1968,404925.3893150309
1969,358394.35541682946
1970,383216.999175473
1971,415062.5278181081
1972,364213.78417239594
1973,282558.5414579498
1974,307990.6821754783
1975,471518.2924864867
1976,301234.3108619721
1977,362997.9818572657
1978,342876.4333032295
1979,290866.5712227521
1980,199696.69369978172
1981,321988.6944041364
1982,210087.14438941522
1983,185793.29814355815
1984,169893.18995122454
1985,232023.16161480034
1986,210838.3286812991
1987,182082.67169035203
1988,206136.37541700943
1989,183731.87388404727
1990,173764.33884301872
1991,208097.47412806496
1992,218375.03896708155
1993,145760.97286516422
1994,239024.301988888
1995,183585.34807617852
1996,270663.8787142398
1997,305788.69288556115
1998,324000.01897857257
1999,294621.1319343883
2000,313151.5273585848
2001,308343.57367644215
2002,236105.24310360482
2003,248311.51359116458
2004,263025.02997532894
2005,243829.821745585
2006,199806.56083035437
2007,245360.48481285395
2008,207253.1713000486
2009,194649.81240699894
2010,190444.6456898885
2011,119798.65742395082
2012,167817.62988958132
2013,185816.57720276297
2014,197527.9134983634
2015,221483.18164255668
2016,186999.16629923845
2017,197687.60985087638
2018,98379.01570396373
2019,124169.17127074083
2020,92123.56794219364
2021,81105.8875774031
2022,193667.54054432877
2023,142213.50610652627
2024,281815.0409244996
2025,376314.0946632917
2026,157067.71913577942
2027,172614.63939663643
2028,146044.00361169217
2029,152358.26432797656
2030,256220.88664481288
2031,240164.6894314985
2032,259428.62606069504
2033,267115.57785659406
2034,174104.82758764265
2035,219445.46728367254
2036,199715.92385339385
2037,202447.68924532153
2038,306870.71131248225
2039,229767.14393682184
2040,306617.92084966623
2041,295980.7248432253
2042,239054.083259094
2043,178340.05254058618
2044,179326.31197885363
2045,197163.93115208822
2046,158943.59965566912
2047,146281.095619363
2048,134618.65091042325
2049,173882.74941148548
2050,168795.5114099987
2051,110483.77099006312
2052,140571.44836274456
2053,140320.72280974226
2054,86574.056461404
2055,160088.8496803422
2056,141712.95468903228
2057,106163.02752807405
2058,236465.9723375726
2059,126524.54581753138
2060,176528.01624248698
2061,199002.282477035
2062,123904.54502895255
2063,112289.9737840342
2064,145917.6176648954
2065,105330.17279409232
2066,174300.3974684974
2067,141044.191152337
2068,160492.54083202934
2069,104271.42191375182
2070,117593.84201983224
2071,134197.809717873
2072,150909.5111019371
2073,148266.25639258168
2074,197092.37326747124
2075,154162.84427229708
2076,116880.62210604598
2077,157229.72829726644
2078,119677.15787449153
2079,143106.3801328647
2080,119857.80311499344
2081,123656.44028649115
2082,122643.76576142004
2083,148897.26706061396
2084,114510.69560123526
2085,101230.03952355942
2086,82035.17576757148
2087,106738.39128322227
2088,106036.1157523019
2089,72322.25981275862
2090,127834.40540080536
2091,124242.48612297575
2092,145744.84291414474
2093,116825.35400074083
2094,111969.83004417174
2095,130699.40820265628
2096,78047.36824960836
2097,85624.88019695073
2098,148791.67863602217
2099,61245.01525320149
2100,138336.31772973476
2101,133593.57665519844
2102,130135.66345752653
2103,126823.75140450992
2104,138054.6875170669
2105,184976.57222439974
2106,100091.32835393923
2107,195368.70424848245
2108,111451.71293915383
2109,116661.78563583663
2110,129445.07606377942
2111,141014.00815153573
2112,144498.26946612456
2113,124008.5141463961
2114,121456.11638544782
2115,177467.0458229368
2116,120334.09622565893
2117,154950.44206670162
2118,119199.90286626942
2119,128530.91224345347
2120,107020.60542393016
2121,101758.45652994019
2122,143904.61285594635
2123,59280.45515699244
2124,174775.91556814816
2125,189853.62372148826
2126,158367.2453113252
2127,147707.710899491
2128,144978.99158592816
2129,59706.46446330301
2130,137108.69117886774
2131,142307.12899558546
2132,111044.15682570518
2133,121020.24900453993
2134,121498.40900120337
2135,76484.41795394258
2136,69246.69790526766
2137,83165.14933680328
2138,127828.42836227523
2139,158460.44115118223
2140,141205.1123528677
2141,143527.46578735352
2142,129010.19166840006
2143,153131.25125177176
2144,122994.2107693551
2145,137561.57489314338
2146,167827.31931059307
2147,181622.53308427398
2148,140750.61070798434
2149,165200.09976697457
2150,235541.74068237166
2151,103915.32820238867
2152,222719.75120058467
2153,191283.64393000057
2154,113338.15662243747
2155,130767.99529645976
2156,269669.65374483325
2157,228181.5300602385
2158,237198.1295648695
2159,209956.8340561005
2160,168010.69930069082
2161,227625.00942480753
2162,376898.03803652537
2163,362311.29867152916
2164,243837.339283376
2165,210646.89652691115
2166,133885.81057590473
2167,217066.10489276418
2168,189877.82320283863
2169,214422.90649530623
2170,211506.61988885025
2171,139515.44768810488
2172,115364.84130813033
2173,172151.26626435295
2174,216803.31987941018
2175,283770.8414526398
2176,303408.29724250786
2177,231834.42755933027
2178,210032.0670089863
2179,134743.4129274691
2180,216965.82474656194
2181,189053.30839348197
2182,210570.1723222135
2183,180992.51412558716
2184,120364.7365764816
2185,145301.75212359923
2186,143928.02351298698
2187,135714.63099283614
2188,160478.82969545244
2189,323736.6397492199
2190,72211.91833126843
2191,67145.5257513562
2192,95320.67267159403
2193,109969.18081447741
2194,102516.49361387758
2195,113973.55160534702
2196,108629.52646987441
2197,130190.08063254374
2198,160667.56109224985
2199,163440.8395842259
2200,160088.87426626182
2201,143693.21386610004
2202,190143.39574264124
2203,156191.64840448365
2204,176874.94727440077
2205,124538.62986026096
2206,156367.55292375674
2207,216307.17790319864
2208,236286.88057652794
2209,263394.1510998204
2210,108992.19294755228
2211,85518.94055597758
2212,122605.59563468433
2213,121431.08499435397
2214,189172.66219829605
2215,97518.90190955842
2216,172289.13727142962
2217,90549.92812704836
2218,107463.45905190952
2219,97218.6347786231
2220,83288.87447717882
2221,311509.6597899684
2222,265784.7500205631
2223,315215.90706357243
2224,200470.25610194265
2225,133764.274707168
2226,246025.97549473093
2227,192035.75106518314
2228,258403.38530976634
2229,243363.58192169276
2230,148374.39303494568
2231,197121.59898223475
2232,166021.3121485641
2233,176715.94550083153
2234,236445.80579985873
2235,249883.9859801535
2236,247730.81858953607
2237,332561.33696429525
2238,182709.01107640335
2239,89213.86936681638
2240,166411.21269758805
2241,157629.65170394548
2242,138955.3686826891
2243,136334.79044026733
2244,112373.85083630895
2245,118745.677952984
2246,154944.57577649513
2247,105970.5031587088
2248,132605.31559977087
2249,108391.71575419686
2250,118799.09419304371
2251,163282.1849188707
2252,181567.99736458538
2253,144451.66885513972
2254,185561.05625502684
2255,181325.15814339044
2256,167393.7797890192
2257,212621.69280154267
2258,145255.17017980566
2259,215800.8384084413
2260,143850.5947581012
2261,208444.19011942996
2262,223917.149807329
2263,371373.94962766604
2264,484336.2574220879
2265,181942.77739880228
2266,338167.5533311665
2267,375698.82977698906
2268,369698.7768026743
2269,140848.373871454
2270,174952.07205990818
2271,219249.03985932405
2272,206361.4420280833
2273,133215.6268068368
2274,182193.4568438928
2275,167174.4979859608
2276,208860.54392510283
2277,192456.72252463875
2278,152511.95771532916
2279,109375.77614811888
2280,136209.2340554099
2281,162005.98903872073
2282,159029.60391595392
2283,120021.3168742103
2284,117771.07440949004
2285,175325.9917663004
2286,157809.5704554965
2287,340708.38297753886
2288,268059.5937710972
2289,313403.3214365409
2290,409139.47569020477
2291,293567.049057519
2292,402589.1566367224
2293,432097.1746275662
2294,364208.68147033406
2295,433071.9567028978
2296,255126.95131704432
2297,308548.63541172585
2298,329007.67776236625
2299,315067.5556889832
2300,319497.31321758614
2301,272324.51539690414
2302,238735.8094687438
2303,227456.5379895211
2304,243968.03857118654
2305,186266.05209843902
2306,177304.78455694416
2307,195234.6432984251
2308,210373.68854521646
2309,277243.8471442421
2310,186621.4779950336
2311,207666.0877942258
2312,183991.1081987339
2313,164137.5181126128
2314,157305.81498854977
2315,157668.81887348724
2316,176214.65803132835
2317,183104.64541179777
2318,175538.93007914207
2319,169281.64347453075
2320,160680.35712376022
2321,239308.3956201245
2322,167171.82213478745
2323,189623.2808644848
2324,167862.1661027332
2325,219122.8359688151
2326,159320.1080304572
2327,214380.28838298173
2328,220622.1126657842
2329,180129.22329219067
2330,178714.51405221006
2331,344305.7830391803
2332,397037.53616975516
2333,315124.3501188562
2334,255787.5609564814
2335,278759.57130366063
2336,357115.8645170375
2337,176533.17963222784
2338,263409.00666374766
2339,193631.930236738
2340,370446.1690008114
2341,209502.80173941824
2342,225147.6471478009
2343,218888.7847476094
2344,205071.8638007334
2345,224120.3997567294
2346,207794.27071329547
2347,181900.31249401305
2348,229903.8743789336
2349,200660.96172273505
2350,271796.4676248098
2351,239702.47050285633
2352,235832.2885090892
2353,252455.65720433815
2354,130151.44899271961
2355,140627.84268451986
2356,147037.54726051388
2357,174680.84893617712
2358,190981.25447101353
2359,172754.2499897295
2360,104330.09106887279
2361,155142.4534460725
2362,269438.43168090767
2363,153013.1038627031
2364,170442.63414485363
2365,209695.50712507268
2366,175856.4344788326
2367,211391.61111718533
2368,217258.26914287347
2369,205849.64033965842
2370,166040.27198823125
2371,170027.84351474154
2372,183788.66217628398
2373,258181.08433742163
2374,318516.41532317
2375,255995.08271569377
2376,303153.4730643035
2377,320097.7274049895
2378,129157.57731387849
2379,217237.56730365823
2380,129383.3109121711
2381,185021.26802372176
2382,186119.18350146257
2383,208114.1389277522
2384,229683.84160257733
2385,146268.18784468828
2386,154557.9897883542
2387,142844.95800709838
2388,84185.6280887125
2389,145254.32534390173
2390,135783.8233498001
2391,154316.68524041286
2392,114513.53425327768
2393,182295.69956609662
2394,152365.01624594134
2395,186011.91279540138
2396,137172.43101870338
2397,222200.9717375495
2398,140071.20107667713
2399,96992.16277282086
2400,62207.969663140044
2401,112111.52396290754
2402,144084.08928798692
2403,145699.16916743963
2404,140114.09919139888
2405,157417.12610551028
2406,140572.63984692024
2407,127460.23466120477
2408,136163.9923507978
2409,119317.59798029374
2410,164681.2420499076
2411,115640.22037969534
2412,162104.46881629317
2413,123664.56080281247
2414,126123.6051225003
2415,136137.0308955938
2416,120238.44086538319
2417,130664.76072331716
2418,120516.32521060425
2419,135079.88515280175
2420,128711.92316400938
2421,179087.2450873306
2422,104492.64872741397
2423,134945.0717175233
2424,153789.96794010518
2425,261602.56967134302
2426,171450.69005958314
2427,135223.24660470025
2428,184031.7333316573
2429,98276.88737987957
2430,128806.0396294017
2431,115618.43788226342
2432,139081.36268749693
2433,133445.6636946978
2434,153712.39725799658
2435,164611.79474762524
2436,93218.16578738045
2437,91672.89160692556
2438,133371.2926680851
2439,103560.03791762356
2440,124726.76857851085
2441,119079.42677585852
2442,100647.95213189468
2443,143311.78537557658
2444,135469.31381332316
2445,83040.70620977413
2446,169285.5452693625
2447,192457.4223442209
2448,173613.0263002823
2449,110862.17574739612
2450,178375.11422889054
2451,136580.4767329322
2452,202333.89224726096
2453,104300.6848182473
2454,158166.3054299453
2455,142814.9751483627
2456,144818.07195587497
2457,128813.97761948872
2458,138003.62834982673
2459,123578.94617496064
2460,145029.44460736925
2461,117221.50540328369
2462,164544.64676331976
2463,136259.9650880106
2464,202671.80765101503
2465,151528.54488342558
2466,122553.24291157753
2467,110880.16816051402
2468,81853.44827763438
2469,98604.2096804729
2470,212614.18495429124
2471,212937.9759161707
2472,188104.67206763886
2473,119517.90715403519
2474,80353.00810499153
2475,214470.55924150097
2476,123091.59840462188
2477,134509.1360361642
2478,174234.33619167184
2479,99546.11036772224
2480,158601.3758600209
2481,128054.68094560216
2482,137168.70141823325
2483,96575.65972379774
2484,120153.79944009331
2485,119213.81274119105
2486,150614.0135991228
2487,243081.92193999508
2488,176947.3755836618
2489,149460.1438668521
2490,136019.0454361599
2491,107175.61511170452
2492,175110.7841795907
2493,145222.4540643986
2494,166349.06736339786
2495,105259.99201698127
2496,266651.29035069596
2497,187564.61660944935
2498,111485.31550971528
2499,88111.41442134073
2500,118260.67023962595
2501,128666.40926092645
2502,148581.67747072852
2503,112949.49358804236
2504,194678.78255318612
2505,221627.227620271
2506,233701.16904080208
2507,303029.9394650241
2508,234495.99912142646
2509,187743.377179028
2510,202969.8201969151
2511,183334.80074340885
2512,230511.44720015716
2513,224951.66404578765
2514,241076.55669076525
2515,159830.2403174489
2516,154529.06851816084
2517,154000.58415363554
2518,145952.47338040665
2519,268086.40170590294
2520,215402.39787509033
2521,183030.6349505653
2522,204977.15934630288
2523,100004.22400044523
2524,130886.80690513056
2525,140538.9897948449
2526,157548.65927374782
2527,113861.0064009189
2528,115632.92971630114
2529,101631.39823868162
2530,119652.03100756923
2531,251326.1284808237
2532,217166.38694384345
2533,190935.7855790337
2534,241365.25839268946
2535,294564.90489652817
2536,245473.41403252896
2537,232735.51305954115
2538,163549.31869682338
2539,177849.14903675718
2540,166917.13053480067
2541,168797.24973142648
2542,164565.0980929515
2543,135873.50134234736
2544,129532.14115560413
2545,126167.65648124358
2546,139123.37493453737
2547,124902.73426068784
2548,152515.62721810487
2549,135350.97122268841
2550,729543.5861309213
2551,150732.95033985
2552,144363.72360976803
2553,57764.80946574053
2554,79035.45485964716
2555,108014.60143986077
2556,108145.80349254905
2557,106242.19586094799
2558,196797.0377018441
2559,160312.69856097648
2560,136053.17678282337
2561,145761.1134083777
2562,141659.81480564398
2563,149123.45750656803
2564,198657.4162686918
2565,162089.1650739994
2566,177335.81207323654
2567,146309.44619705933
2568,234140.80237381213
2569,222709.39325658535
2570,118258.26564224597
2571,203907.61734639734
2572,160519.7059253099
2573,234123.06182946186
2574,297208.9589005573
2575,141523.3005418935
2576,174684.96195831514
2577,165182.00968946912
2578,81567.2776144511
2579,68014.07749611206
2580,128583.927093551
2581,155077.07364109586
2582,150846.32323758618
2583,280583.61499877775
2584,173628.35450563504
2585,186659.38179821154
2586,215377.91121641017
2587,206883.97217554486
2588,132035.34292881453
2589,148032.20214982214
2590,203944.10095671218
2591,211914.2812478966
2592,201636.71390312703
2593,216424.20228556052
2594,169479.19924179715
2595,206159.75766747503
2596,278176.5392576309
2597,194812.07265732365
2598,290340.7990244359
2599,313608.8703615295
2600,215147.17217518736
2601,152763.2912639886
2602,75719.19344714284
2603,136360.66526577514
2604,89195.46530549285
2605,78662.91367670661
2606,143750.74961915996
2607,212692.22456660884
2608,214674.4945689515
2609,166310.84370855225
2610,116145.76930335714
2611,163658.74748992632
2612,159308.61674527475
2613,144931.4658914663
2614,103674.43020181534
2615,157369.47320374125
2616,140992.97705563565
2617,232932.46964512448
2618,236595.7290081227
2619,216630.5453250778
2620,182808.5758162144
2621,171473.1955916708
2622,179303.99720195416
2623,241799.5086525451
2624,265077.1340569634
2625,291041.2508448325
2626,186224.03496752103
2627,171597.44878376648
2628,438068.92362291313
2629,466749.9236703862
2630,355366.0911661405
2631,422275.9282673086
2632,394484.1054224742
2633,317141.5829118352
2634,391531.5326295359
2635,150869.99185310886
2636,168586.51779585297
2637,199011.82759211905
2638,236345.3288149258
2639,189287.09748565737
2640,130649.14018144869
2641,96624.85947094423
2642,199724.82297128788
2643,134955.07714766046
2644,129990.44657623011
2645,117035.78045471145
2646,98371.8053607824
2647,110528.13195478739
2648,151751.4653259181
2649,148595.49176201585
2650,136161.42136749084
2651,138058.12352177716
2652,361255.41023210203
2653,241295.22131274908
2654,244259.4847213931
2655,376029.3893280878
2656,304653.38670148863
2657,351029.50864398933
2658,281504.9760914365
2659,309875.22966544796
2660,322600.6734854665
2661,356783.2086528191
2662,360063.45789053995
2663,256978.5260614127
2664,271815.0728030709
2665,288162.72764551116
2666,280124.85458594345
2667,153442.8865891821
2668,167882.8410007011
2669,174075.72598932945
2670,276159.9956575477
2671,171212.32779122257
2672,177918.77979186215
2673,201687.08903452774
2674,199966.91006528414
2675,169892.31749077872
2676,187093.34045730208
2677,193911.04445105704
2678,266869.4284967035
2679,260396.88040229754
2680,277711.1244752287
2681,380566.5593286082
2682,302757.1399532235
2683,481124.8546246372
2684,296144.3645012815
2685,323811.86249600316
2686,239722.75590300668
2687,291647.15560152975
2688,199754.89858664246
2689,229220.24619603518
2690,376123.0945701856
2691,180987.86679937824
2692,143322.56720434586
2693,186755.77702062874
2694,119717.85614427859
2695,185986.49102784588
2696,173778.21961032553
2697,191348.6052558193
2698,203528.72692296104
2699,183666.1235878543
2700,177028.75831050213
2701,139857.09664510842
2702,114188.30644286037
2703,114601.31299464554
2704,188616.06358186307
2705,130333.21922291594
2706,98842.35112596763
2707,131455.31136126988
2708,141629.91656409297
2709,98124.94526897495
2710,123470.13751189629
2711,373211.9857224232
2712,382762.3037937906
2713,152769.80650804003
2714,141512.75646958957
2715,182943.85864468425
2716,126444.87619739547
2717,196740.97749279297
2718,210309.00032139538
2719,158391.6117082054
2720,156561.9782553872
2721,123355.90051491553
2722,171238.41733077506
2723,112318.56796220812
2724,125992.88895262814
2725,126494.94395559745
2726,160988.67566783348
2727,154258.91426006157
2728,196073.0346229316
2729,150063.05185978612
2730,153803.6061986118
2731,115885.36658034439
2732,141991.12484367026
2733,160784.9891587304
